Country,ISO-code,GDP per capita,Suicide rate
Afghanistan,AFG,2182,6.4
Albania,ALB,14866,5.6
Algeria,DZA,16091,3.3
Angola,AGO,6763,8.9
Antigua and Barbuda,ATG,30593,0.5
Argentina,ARG,19971,9.1
Armenia,ARM,11845,5.7
Australia,AUS,54799,11.7
Austria,AUT,55171,11.4
Azerbaijan,AZE,19156,2.6
Bahrain,BHR,51991,5.7
Bangladesh,BGD,5453,6.1
Barbados,BRB,19364,0.4
Belarus,BLR,21224,21.4
Belgium,BEL,50904,15.7
Belize,BLZ,8791,5.9
Benin,BEN,3648,15.7
Bhutan,BTN,10627,11.6
Bolivia,BOL,8525,12.9
Bosnia and Herzegovina,BIH,14894,6.4
Botswana,BWA,19388,11.5
Brazil,BRA,17106,6.1
Brunei,BRN,85011,4.5
Bulgaria,BGR,26034,7.9
Burkina Faso,BFA,2181,14.8
Burundi,BDI,724,15
Cambodia,KHM,5004,5.9
Cameroon,CMR,4099,19.5
Canada,CAN,52144,10.4
Cape Verde,CPV,8716,15.1
Central African Republic,CAF,864,11.6
Chad,TCD,2603,15.5
Chile,CHL,27150,9.7
China,CHN,20984,8
Colombia,COL,16265,7
Comoros,COM,2898,11.1
Costa Rica,CRI,18651,7.5
Croatia,HRV,29207,11.5
Cuba,CUB,8822,10.1
Cyprus,CYP,42956,4.5
Czech Republic,CZE,40585,10.5
Democratic Republic of the Congo,COD,873,9.7
Denmark,DNK,55675,9.2
Djibouti,DJI,5855,8.5
Dominican Republic,DOM,20625,10.5
East Timor,TLS,5321,6.4
Ecuador,ECU,11866,7.2
Egypt,EGY,14800,4.4
El Salvador,SLV,8593,13.5
Equatorial Guinea,GNQ,19961,22
Eritrea,ERI,1103,13.8
Estonia,EST,37606,14.4
Eswatini,SWZ,11139,16.7
Ethiopia,ETH,2702,11.4
Fiji,FJI,12689,5.5
Finland,FIN,49548,11.7
France,FRA,48640,12.1
Gabon,GAB,19839,9.6
Georgia,GEO,13200,6.7
Germany,DEU,55306,9.1
Ghana,GHA,7343,8.7
Greece,GRC,31616,3.8
Greenland,GRL,48182,11.3
Grenada,GRD,17434,1.7
Guatemala,GTM,9009,2.9
Guinea,GIN,2574,10.5
Guinea,GIN,2113,7.4
Guyana,GUY,17163,30.2
Haiti,HTI,1916,12.2
Honduras,HND,5600,3.4
Hungary,HUN,35941,13.6
Iceland,ISL,56974,13.3
India,IND,9027,16.5
Indonesia,IDN,14841,3.7
Iran,IRN,17832,4
Iraq,IRQ,18755,4.1
Ireland,IRL,86988,10.9
Israel,ISR,40337,5.2
Italy,ITA,41582,5.5
Ivory Coast,CIV,4754,23
Jamaica,JAM,9932,2
Japan,JPN,46827,14.3
Jordan,JOR,9939,3.7
Kazakhstan,KAZ,30178,22.8
Kenya,KEN,4078,5.6
Kiribati,KIR,2193,15.2
Kuwait,KWT,67891,2.2
Kyrgyzstan,KGZ,4193,9.1
Laos,LAO,8684,9.3
Latvia,LVA,32987,17.2
Lebanon,LBN,15599,3.2
Lesotho,LSO,3655,28.9
Liberia,LBR,1428,13.4
Libya,LBY,9446,5.5
Lithuania,LTU,38751,25.7
Luxembourg,LUX,112045,10.4
Madagascar,MDG,1776,6.9
Malawi,MWI,1292,7.8
Malaysia,MYS,34567,6.2
Maldives,MDV,24796,2.7
Mali,MLI,2569,8.9
Malta,MLT,49589,6.5
Mauritania,MRT,5158,7.5
Mauritius,MUS,26461,7.3
Mexico,MEX,21363,5.2
Moldova,MDA,8161,13.4
Mongolia,MNG,15089,13.3
Montenegro,MNE,21977,7.9
Morocco,MAR,9667,3.1
Mozambique,MOZ,1372,8.4
Myanmar,MMR,7220,8.1
Namibia,NAM,11451,11.5
Nepal,NPL,3550,9.6
Netherlands,NLD,60299,9.6
New Zealand,NZL,42045,11.6
Nicaragua,NIC,5297,11.9
Niger,NER,1152,9
Nigeria,NGA,6172,17.3
North Macedonia,MKD,17378,6.2
Norway,NOR,79638,10.1
Oman,OMN,48593,3.5
Pakistan,PAK,6016,3.1
Panama,PAN,28456,4.4
Papua New Guinea,PNG,4081,7
Paraguay,PRY,13213,9.3
Peru,PER,15399,5.1
Philippines,PHL,10094,3.7
Poland,POL,35651,13.4
Portugal,PRT,34936,8.6
Republic of the Congo,COG,7336,9.3
Romania,ROU,29555,8
Russia,RUS,30820,26.5
Rwanda,RWA,2642,11
Saint Lucia,LCA,15159,7.3
Saint Vincent and the Grenadines,VCT,12983,2.4
Samoa,WSM,6493,5.4
Saudi Arabia,SAU,56912,3.4
Senegal,SEN,4079,11.8
Serbia,SRB,19767,10.9
Seychelles,SYC,33118,8.3
Sierra Leone,SLE,1765,16.1
Singapore,SGP,105689,7.9
Slovakia,SVK,38321,10.1
Slovenia,SVN,40344,13.3
Solomon Islands,SLB,2363,5.9
Somalia,SOM,314.5,8.3
South Africa,ZAF,13965,12.8
South Korea,KOR,46452,20.2
South Sudan,SSD,1715,6.1
Spain,ESP,43007,6.1
Sri Lanka,LKA,14509,14.2
Sudan,SDN,3986,9.5
Suriname,SUR,16044,23.2
Sweden,SWE,55989,13.8
Switzerland,CHE,67558,11.3
Tajikistan,TJK,3751,3.3
Tanzania,TZA,3652,9.6
Thailand,THA,21361,12.9
The Bahamas,BHS,33432,1.6
The Gambia,GMB,2892,10
Togo,TGO,1913,16.6
Tonga,TON,6867,4
Trinidad and Tobago,TTO,33713,12.9
Tunisia,TUN,13093,3.2
Turkey,TUR,29327,7.2
Turkmenistan,TKM,21855,7.2
Uganda,UGA,2753,20
Ukraine,UKR,10130,18.5
United Arab Emirates,ARE,70441,2.7
United Kingdom,GBR,48169,7.6
United States,USA,67426,13.7
Uruguay,URY,24516,16.5
Uzbekistan,UZB,9595,7.4
Vanuatu,VUT,3039,5.4
Venezuela,VEN,16055,3.8
Vietnam,VNM,8677,7
Yemen,YEM,2312,9.8
Zambia,ZMB,4174,11.3
Zimbabwe,ZWE,2778,19.1
